,Temperature,Pressure,Fraction_B,Liq_B,Vap_B,Train_Liq_B,Train_Vap_B
1642,366.3265306122449,148888.88888888888,0.5888888888888889,0.5888888041377648,0.7661091973532449,0.5871434194919087,0.7671806460793651
479,354.0816326530612,155555.55555555556,0.9,0.8999999344337195,0.9544019530847466,0.8986568609918176,0.9565137771697951
1484,364.2857142857143,157777.77777777778,0.6777777777777778,0.6777777011202459,0.8277394792183006,0.676196619356369,0.828611364649054
2164,371.4285714285714,153333.33333333334,0.6777777777777778,0.6777775375199755,0.8283248502253352,0.6771292234718403,0.8313135930463307
1210,362.2448979591837,142222.22222222222,0.5,0.4999999463495178,0.6954344393683137,0.4946715118328026,0.6961314352132719
3508,385.7142857142857,140000.0,0.8555555555555556,0.7175787137640123,0.8555555556574369,0.7242437724893729,0.8566600543854161
3325,383.6734693877551,144444.44444444444,0.7222222222222222,0.532229548088388,0.7222222224911056,0.533601217311297,0.7216510255621622
3609,386.734693877551,140000.0,0.9,0.7933539045483804,0.9000000000803858,0.7970320405506308,0.9010102928558809
2887,378.57142857142856,157777.77777777778,0.8111111111111111,0.6531925126568533,0.8111111121437132,0.6579226788994421,0.8130227016684684
514,355.1020408163265,142222.22222222222,0.6777777777777778,0.6777777240824254,0.8298538866598824,0.6755419165239731,0.8319052640818752
2944,379.59183673469386,148888.88888888888,0.6777777777777778,0.4897773370163309,0.6850921787391164,0.49368755294284744,0.6875583622220385
3493,384.6938775510204,160000.0,0.6333333333333333,0.4362917352758031,0.6333333360174751,0.43854439388461197,0.6361741169366447
2643,376.530612244898,148888.88888888888,0.6333333333333333,0.5938363140660979,0.7698331576496912,0.5962167605904486,0.7709108805240503
2642,376.530612244898,148888.88888888888,0.5888888888888889,0.5888826198026847,0.7661045246389578,0.5802694982765242,0.7591787387921058
3197,381.6326530612245,160000.0,0.8111111111111111,0.6536404349703303,0.8111111114977239,0.6585708565716186,0.8140058997691126
4204,392.8571428571429,140000.0,0.6777777777777778,0.4794203433491122,0.6777777778976486,0.48054300566328584,0.6794147077617825
3709,387.7551020408163,140000.0,0.9,0.793353904540487,0.9000000000760024,0.797086181744884,0.9017524719402121
2368,373.4693877551021,153333.33333333334,0.8555555555555556,0.7485349199440211,0.8728574697719872,0.7564266739277845,0.8735977023734652
2391,373.4693877551021,160000.0,0.5444444444444444,0.5444443272322305,0.7293112575145021,0.5424068328495899,0.7308338338096091
3814,388.7755102040816,142222.22222222222,0.6777777777777778,0.479965469629505,0.6777777779500339,0.48043472327477943,0.6788895705600231
883,358.16326530612247,157777.77777777778,0.6333333333333333,0.6333332872232749,0.7972289706381929,0.6310554198737404,0.7988675403794369
4869,398.9795918367347,153333.33333333334,0.9,0.7954629513243477,0.9000000000531435,0.7986778623136551,0.902015705065726
3449,384.6938775510204,148888.88888888888,0.9,0.794781471651353,0.9000000001054663,0.7990123384993899,0.898332041592345
2664,376.530612244898,153333.33333333334,0.6777777777777778,0.6330080882778855,0.7976618771963861,0.632359111614448,0.7976177458449261
3341,383.6734693877551,148888.88888888888,0.5444444444444444,0.3628529762607271,0.5603401612421738,0.35893302590651627,0.559884695354468
4813,398.9795918367347,142222.22222222222,0.6333333333333333,0.432274838559475,0.6333333334318487,0.43606363378258994,0.6328961932184992
1138,361.2244897959184,146666.66666666666,0.8555555555555556,0.8555554237098891,0.9326686747076556,0.8571768054593395,0.9338946605468142
4290,392.8571428571429,160000.0,0.5,0.3121777983650257,0.5000000004492785,0.3115074427822265,0.4989963034758011
4814,398.9795918367347,142222.22222222222,0.6777777777777778,0.4799654695351504,0.6777777778655144,0.48501046542530923,0.6773898333926828
89,350.0,157777.77777777778,0.9,0.8999999492470515,0.9543128750762953,0.8971177344161653,0.9552546521669507
1615,366.3265306122449,142222.22222222222,0.7222222222222222,0.7222220302126752,0.8581469750429802,0.7208923796583959,0.8599537910775106
3321,383.6734693877551,144444.44444444444,0.5444444444444444,0.3475216749520966,0.5444444477365904,0.34844829706140373,0.5488485821490949
1725,367.3469387755102,144444.44444444444,0.7222222222222222,0.7222220115826946,0.8578763040492793,0.7211699635012445,0.8600115640355059
1993,369.3877551020408,160000.0,0.6333333333333333,0.6333332303938474,0.7969033125842115,0.6316376052498596,0.7978404836529343
1244,362.2448979591837,148888.88888888888,0.6777777777777778,0.6777776998515623,0.8289249231971941,0.6761172240285097,0.829973531655384
451,354.0816326530612,151111.11111111112,0.5444444444444444,0.5444444099676748,0.7309250755824582,0.5412575405081286,0.732168280645483
3595,385.7142857142857,160000.0,0.7222222222222222,0.5357894724190594,0.7222222225831643,0.5366590308391035,0.7215492854844906
4800,398.9795918367347,140000.0,0.5,0.3082484779708496,0.5000000001353986,0.30723344520292534,0.497183290409472
2596,375.5102040816327,160000.0,0.7666666666666666,0.7305299313016647,0.8612228394381768,0.7258840214128583,0.8597419840216489
3463,384.6938775510204,153333.33333333334,0.6333333333333333,0.4348356451244476,0.6333333341641675,0.4335634216488868,0.6313884817555482
163,351.0204081632653,153333.33333333334,0.6333333333333333,0.633333298180071,0.7978920976049365,0.6277513609077067,0.798993718689575
3029,380.6122448979592,144444.44444444444,0.9,0.7940789071151388,0.9000000001358076,0.7972386235960647,0.8980167856811809
3456,384.6938775510204,151111.11111111112,0.7666666666666666,0.5901298719930385,0.7666666668878649,0.5940388561004494,0.7669154871885846
1348,363.265306122449,148888.88888888888,0.8555555555555556,0.8555553935455827,0.9325328486352038,0.8578921746462079,0.9332520516637979
4722,397.9591836734694,144444.44444444444,0.5888888888888889,0.3886157747605733,0.5888888890101548,0.39112667181482974,0.5885871078093108
3447,384.6938775510204,148888.88888888888,0.8111111111111111,0.651336942009219,0.8111111112733006,0.6577026928222063,0.8115398352898008
4606,396.9387755102041,140000.0,0.7666666666666666,0.5875408288288785,0.7666666667408217,0.5945746246611698,0.7669957454903256
2427,374.48979591836735,144444.44444444444,0.8111111111111111,0.6503681192734936,0.8111111135768578,0.6604269648493905,0.8142957681269041
1854,368.36734693877554,151111.11111111112,0.6777777777777778,0.6777776319374564,0.8286230345173922,0.6759496155887109,0.8300222996264992
3755,387.7551020408163,151111.11111111112,0.7222222222222222,0.5337974854386889,0.7222222224168514,0.5352678314091825,0.7225093472784823
1674,366.3265306122449,155555.55555555556,0.6777777777777778,0.6777776801521512,0.8280304434706547,0.6758573110249582,0.8287674601294592
1557,365.3061224489796,151111.11111111112,0.8111111111111111,0.8111109426171652,0.9088351899240242,0.8123580547049601,0.9101025630123474
782,357.1428571428572,157777.77777777778,0.5888888888888889,0.588888848933706,0.7646159124777322,0.586332394983337,0.7661745015362494
1995,369.3877551020408,160000.0,0.7222222222222222,0.7222220712981821,0.8560734874296748,0.7205119451820345,0.8572244934726849
110,351.0204081632653,142222.22222222222,0.5,0.4999999691686854,0.6954344591534753,0.4964360209695481,0.6963068425932512
1681,366.3265306122449,157777.77777777778,0.5444444444444444,0.5444443834600106,0.7297072767615542,0.5423332748947918,0.7311345244257293
3019,380.6122448979592,142222.22222222222,0.9,0.7937193001852532,0.9000000001290689,0.796562863895285,0.8974976970097657
75,350.0,155555.55555555556,0.7222222222222222,0.7222221836634155,0.8565731676222379,0.7184238233695411,0.8586976496546566
2881,378.57142857142856,157777.77777777778,0.5444444444444444,0.5444439019506965,0.7297068853754992,0.5462289013592063,0.7310879263309706
4925,400.0,144444.44444444444,0.7222222222222222,0.5322295478548784,0.7222222222986816,0.539570839498108,0.7214168145329183
4504,395.9183673469388,140000.0,0.6777777777777778,0.4794203433267223,0.6777777778776011,0.4822133408660534,0.6785797393397506
790,357.1428571428572,160000.0,0.5,0.4999999674304903,0.6918624521604799,0.496292537986993,0.6936308968233442
1267,362.2448979591837,153333.33333333334,0.8111111111111111,0.8111110057464199,0.908660968199996,0.811906972142547,0.9104378631563558
2180,371.4285714285714,157777.77777777778,0.5,0.499999918746171,0.6922891595614206,0.493068685584954,0.6927457771340197
1042,360.2040816326531,148888.88888888888,0.5888888888888889,0.5888888357827475,0.7661092212631951,0.5874666618207254,0.7677649666587514
4435,394.8979591836735,146666.66666666666,0.7222222222222222,0.5327596550787915,0.7222222223237638,0.5360633542533413,0.7242049157870086
738,357.1428571428572,146666.66666666666,0.8555555555555556,0.8555554685174289,0.932668697664134,0.8569016200537607,0.9353121594002383
4094,390.8163265306122,160000.0,0.6777777777777778,0.4840616440822602,0.6777777779948055,0.4848963103926054,0.6775989823500076
2451,374.48979591836735,151111.11111111112,0.5444444444444444,0.5444442330985212,0.7309249322172611,0.544951380801649,0.7334021265887727
1072,360.2040816326531,155555.55555555556,0.5888888888888889,0.5888888408520557,0.7649823063801076,0.5874276695795222,0.7666922340349417
536,355.1020408163265,146666.66666666666,0.7666666666666666,0.7666666057560946,0.8842140886685949,0.7666711402011683,0.8867912015846922
336,353.0612244897959,146666.66666666666,0.7666666666666666,0.7666666126002314,0.8842140926366117,0.7663173707038657,0.8871176866060018
476,354.0816326530612,155555.55555555556,0.7666666666666666,0.7666666161889747,0.8833448197641014,0.7660304752810283,0.8858608670967862
439,354.0816326530612,146666.66666666666,0.9,0.8999999237145341,0.9547688773385512,0.8996618767501566,0.9574486141511409
2576,375.5102040816327,155555.55555555556,0.7666666666666666,0.6905154906694974,0.8364007938099147,0.6873252272039188,0.8325738572342622
1196,361.2244897959184,160000.0,0.7666666666666666,0.7666665931796586,0.8829254734813535,0.7664607831441481,0.8844333325652128
2966,379.59183673469386,153333.33333333334,0.7666666666666666,0.5906256562264928,0.76666666755204,0.5937108698037976,0.7678137888767756
1841,368.36734693877554,148888.88888888888,0.5444444444444444,0.5444443559290654,0.7313413785331796,0.5414182534407767,0.7322137124317001
3918,389.7959183673469,142222.22222222222,0.8555555555555556,0.7180283980248717,0.8555555556377774,0.7254703615260822,0.8587196196527676
879,358.16326530612247,155555.55555555556,0.9,0.8999999120667859,0.9544019422075016,0.8997941787824978,0.9567113986589753
3494,384.6938775510204,160000.0,0.6777777777777778,0.4840616447549286,0.6777777785968405,0.48294255397392805,0.676555814291557
2062,370.4081632653061,153333.33333333334,0.5888888888888889,0.5888887700113173,0.765353187390565,0.5875293386299683,0.7667977985196919
2650,376.530612244898,151111.11111111112,0.5,0.499999751513576,0.693601847322933,0.49799068448074996,0.6943397411821468
1127,361.2244897959184,144444.44444444444,0.8111111111111111,0.8111109903801512,0.9093709089446108,0.8118754750178121,0.9109747719373498
4739,397.9591836734694,146666.66666666666,0.9,0.7944329064938392,0.9000000000520918,0.7967952301413697,0.9015754913998744
1424,364.2857142857143,144444.44444444444,0.6777777777777778,0.6777776714579871,0.8295401869510591,0.675654431448838,0.8303472114874504
913,359.18367346938777,142222.22222222222,0.6333333333333333,0.6333332709166167,0.7996245435476287,0.6315640649306298,0.8010967086075134
2949,379.59183673469386,148888.88888888888,0.9,0.7947814717666833,0.9000000001698453,0.7981602936592764,0.900821757723944
1578,365.3061224489796,155555.55555555556,0.8555555555555556,0.8555553826975668,0.9321350691469346,0.8580645094182738,0.9326381665190523
4524,395.9183673469388,144444.44444444444,0.6777777777777778,0.4805027224133015,0.6777777778838866,0.4830282451996206,0.6790839643581229
3596,385.7142857142857,160000.0,0.7666666666666666,0.592072686064906,0.7666666669236221,0.5957855356777844,0.7670007362059459
334,353.0612244897959,146666.66666666666,0.6777777777777778,0.6777777325706071,0.8292306166174406,0.6746765039231938,0.8314284879994143
95,350.0,160000.0,0.7222222222222222,0.7222221853862417,0.8560735585654298,0.7178582154274928,0.8576902845560903
1153,361.2244897959184,151111.11111111112,0.6333333333333333,0.633333272188641,0.7982298000575919,0.631825247695089,0.7996727272484738
3967,389.7959183673469,153333.33333333334,0.8111111111111111,0.6522778728955387,0.8111111112256443,0.6589210284130165,0.8129062606784806
1079,360.2040816326531,155555.55555555556,0.9,0.899999894119201,0.9544019334794284,0.9002673058051117,0.9558638449540751
1151,361.2244897959184,151111.11111111112,0.5444444444444444,0.5444443955771103,0.7309250639178717,0.5425870154494872,0.7325002446045932
4543,395.9183673469388,148888.88888888888,0.6333333333333333,0.4338323934435076,0.6333333334632886,0.43586792306492717,0.6345253635105127
688,356.1224489795918,157777.77777777778,0.8555555555555556,0.855555489711599,0.9320056090290696,0.8559381536940083,0.9343103546098359
3479,384.6938775510204,155555.55555555556,0.9,0.7957961747031386,0.9000000001193234,0.7999768277220958,0.8979259221087469
2799,377.55102040816325,160000.0,0.9,0.7964483102296214,0.900000000381574,0.7910109754114951,0.9013205038045158
878,358.16326530612247,155555.55555555556,0.8555555555555556,0.8555554766303077,0.9321351176257088,0.8565093697467316,0.9346434306305789
4280,392.8571428571429,157777.77777777778,0.5,0.3117632847983859,0.5000000004046078,0.31195170919754545,0.49902719709042864
3868,388.7755102040816,153333.33333333334,0.8555555555555556,0.7201764360921522,0.855555555658427,0.7279904842162388,0.8568511391220721
3877,388.7755102040816,155555.55555555556,0.8111111111111111,0.6527383839523582,0.81111111123998,0.6591713123963523,0.8120732722686241
2506,375.5102040816327,140000.0,0.7666666666666666,0.5875408307919678,0.7666666682203405,0.5932997318032684,0.7680356316107868
1649,366.3265306122449,148888.88888888888,0.9,0.899999548769621,0.9546753168256014,0.9108825069923687,0.9615145284681971
4160,391.83673469387753,153333.33333333334,0.5,0.3109186256403384,0.5000000004022928,0.3112511803412841,0.4990474854343631
94,350.0,160000.0,0.6777777777777778,0.6777777436070012,0.8274519588998728,0.6715972279089357,0.8283866197054159
1966,369.3877551020408,153333.33333333334,0.7666666666666666,0.7666663927184658,0.8835580778310159,0.7674095414400547,0.886228878126871
2906,379.59183673469386,140000.0,0.7666666666666666,0.5875408291599207,0.7666666669903207,0.5909458243430261,0.7665803226618484
36,350.0,146666.66666666666,0.7666666666666666,0.7666666204167667,0.8842140971683978,0.7654935780439456,0.8874407811955042
2243,372.4489795918368,148888.88888888888,0.6333333333333333,0.633333028571697,0.7985716104523677,0.6338643073569593,0.8021767645640268
3292,382.6530612244898,160000.0,0.5888888888888889,0.4787027869871278,0.6729609539309661,0.4738774310501511,0.665205530113198
2007,370.4081632653061,140000.0,0.8111111111111111,0.7381801773495483,0.8681232644885761,0.7381827844790034,0.8656187686521319
2663,376.530612244898,153333.33333333334,0.6333333333333333,0.6329278486719413,0.7976050571759055,0.6198247373576766,0.7898489646487326
4226,392.8571428571429,144444.44444444444,0.7666666666666666,0.5885993666872046,0.7666666667629235,0.5934197947513062,0.7692700200231655
391,353.0612244897959,160000.0,0.5444444444444444,0.5444444141583028,0.7293113282343797,0.5397982325139714,0.7305128548495544
3632,386.734693877551,146666.66666666666,0.5888888888888889,0.3891166501053616,0.5888888893265778,0.3903486346365024,0.5871207731761353
1667,366.3265306122449,153333.33333333334,0.8111111111111111,0.8111109282639432,0.9086609257784042,0.8125717625199308,0.9099655081969715
